list_name,name,label,cfac_code,Province,District,Province_code,District_code,CFAC_Name,ao
village_list,AF2607_Larzab_Larzab,Larzab,AF2607_Larzab,Zabul,Daychopan,AF26,AF2607,Larzab,KANAO
village_list,AF2607_Larzab_Larzab-Jamalkhil,Larzab-Jamalkhil,AF2607_Larzab,Zabul,Daychopan,AF26,AF2607,Larzab,KANAO
village_list,AF2609_Lwargi_Latak Kala,Latak Kala,AF2609_Lwargi,Zabul,Nawbahar,AF26,AF2609,Lwargi,KANAO
village_list,AF3008_Bostonzai_Latian,Latian,AF3008_Bostonzai,Hilmand,Sangin,AF30,AF3008,bostonzai,KANAO
village_list,AF2501_Solah_Latifzai Abdul Habib Masjid,Latifzai Abdul Habib Masjid,AF2501_Solah,Uruzgan,Tarinkot,AF25,AF2501,Solah,KANAO
village_list,AF2501_District 1_Latifzai Faiz Mohammad Masjid,Latifzai Faiz Mohammad Masjid,AF2501_District 1,Uruzgan,Tarinkot,AF25,AF2501,District 1,KANAO
village_list,AF2501_Bidak Kariz_Latifzai Rahmatmasjid,Latifzai Rahmatmasjid,AF2501_Bidak Kariz,Uruzgan,Tarinkot,AF25,AF2501,Bidak Kariz,KANAO
village_list,AF2501_District 2_Latifzai Toti Masjid,Latifzai Toti Masjid,AF2501_District 2,Uruzgan,Tarinkot,AF25,AF2501,District 2,KANAO
village_list,AF2601_Malayan Village_Lawar Hotak,Lawar Hotak,AF2601_Malayan Village,Zabul,Qalat,AF26,AF2601,Malayan village,KANAO
village_list,AF2501_District 2_Lawar Kasok Sat Mohammad Msjid,Lawar Kasok Sat Mohammad Msjid,AF2501_District 2,Uruzgan,Tarinkot,AF25,AF2501,District 2,KANAO
village_list,AF3008_Kotozai_Lawar Palizai,Lawar Palizai,AF3008_Kotozai,Hilmand,Sangin,AF30,AF3008,Kotozai,KANAO
village_list,AF2609_Markaz Nawbahar_Lawr Jamyat,Lawr Jamyat,AF2609_Markaz Nawbahar,Zabul,Nawbahar,AF26,AF2609,Markaz Nawbahar,KANAO
village_list,AF2501_Yak Linga_Lewanyano Kariz,Lewanyano Kariz,AF2501_Yak Linga,Uruzgan,Tarinkot,AF25,AF2501,Yak Linga,KANAO
village_list,AF3012_Dara_Lijak Shahwali Khan Masjid,Lijak Shahwali Khan Masjid,AF3012_Dara,Hilmand,Baghran,AF30,AF3012,Dara,KANAO
village_list,AF2501_Now Joy_Lijak Shahwali Khan Masjid,Lijak Shahwali Khan Masjid,AF2501_Now Joy,Uruzgan,Tarinkot,AF25,AF2501,Now Joy,KANAO
village_list,AF2601_Shidari_Likak Masjid,Likak Masjid,AF2601_Shidari,Zabul,Qalat,AF26,AF2601,Shidari,KANAO
village_list,AF3012_Sarbaghni_Liwanayan Hayatullah Masjid,Liwanayan Hayatullah Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Kondalan_Liwanayan Hayatullahmasjid,Liwanayan Hayatullahmasjid,AF2505_Kondalan,Uruzgan,Khas Uruzgan,AF25,AF2505,Kondalan,KANAO
village_list,AF3012_Sarbaghni_Liwanayan Hayatullahmasjid,Liwanayan Hayatullahmasjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2609_Lawar Morgha_Liwani,Liwani,AF2609_Lawar Morgha,Zabul,Nawbahar,AF26,AF2609,Lawar Morgha,KANAO
village_list,AF2609_Lawar Morgha_Liwano Kalai,Liwano Kalai,AF2609_Lawar Morgha,Zabul,Nawbahar,AF26,AF2609,Lawar Morgha,KANAO
village_list,AF2505_Garamab_Liwanyan,Liwanyan,AF2505_Garamab,Uruzgan,Khas Uruzgan,AF25,AF2505,Garamab,KANAO
village_list,AF3012_Sarbaghni_Liwanyan,Liwanyan,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Abdukhaliq Masjid,Liwanyan Abdukhaliq Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Abdul Khaliq Aka Masjid,Liwanyan Abdul Khaliq Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Abdulkhaliq Masjid,Liwanyan Abdulkhaliq Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Sironawyan_Liwanyan Abdulkhaliq Masjid,Liwanyan Abdulkhaliq Masjid,AF2505_Sironawyan,Uruzgan,Khas Uruzgan,AF25,AF2505,Sironawyan,KANAO
village_list,AF2501_Kata Khanjak_Liwanyan Abdulqasm Masjid,Liwanyan Abdulqasm Masjid,AF2501_Kata Khanjak,Uruzgan,Tarinkot,AF25,AF2501,Kata khanjak,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Abdulqasm Masjid,Liwanyan Abdulqasm Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Agha Jan Aka Masjid,Liwanyan Agha Jan Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2501_Kata Khanjak_Liwanyan Aghajan Aka Masjid,Liwanyan Aghajan Aka Masjid,AF2501_Kata Khanjak,Uruzgan,Tarinkot,AF25,AF2501,Kata khanjak,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Aghajan Aka Masjid,Liwanyan Aghajan Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Aminullah Aka Masjid,Liwanyan Aminullah Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2501_Solah_Liwanyan Aminullah Aka Masjid,Liwanyan Aminullah Aka Masjid,AF2501_Solah,Uruzgan,Tarinkot,AF25,AF2501,Solah,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Bozi Masjid,Liwanyan Bozi Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2506_Langar Saidan_Liwanyan Dilbar Aka Masjid,Liwanyan Dilbar Aka Masjid,AF2506_Langar Saidan,Uruzgan,Chinarto,AF25,AF2506,Langar Saidan,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Dilbar Aka Masjid,Liwanyan Dilbar Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Ewaz Aka Masjid,Liwanyan Ewaz Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2501_Kata Khanjak_Liwanyan Fatih Khan Masjid,Liwanyan Fatih Khan Masjid,AF2501_Kata Khanjak,Uruzgan,Tarinkot,AF25,AF2501,Kata khanjak,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Fatih Khan Masjid,Liwanyan Fatih Khan Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Fatihkhan Aka Masjid,Liwanyan Fatihkhan Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Gulam Hasanmasjid,Liwanyan Gulam Hasanmasjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Gulm Masjid,Liwanyan Gulm Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Habibullah Masjid,Liwanyan Habibullah Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Habiullah Masjid,Liwanyan Habiullah Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Habiullah Msjid,Liwanyan Habiullah Msjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Hasan Aka Masjid,Liwanyan Hasan Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Matakzai_Liwanyan Hatyallah Masjid,Liwanyan Hatyallah Masjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Hatyallah Masjid,Liwanyan Hatyallah Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Hayatullah Aka Masjid,Liwanyan Hayatullah Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2506_Mir Khil_Liwanyan Hayatullah Masjid,Liwanyan Hayatullah Masjid,AF2506_Mir Khil,Uruzgan,Chinarto,AF25,AF2506,Mir Khil,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Hayatullah Masjid,Liwanyan Hayatullah Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Matakzai_Liwanyan Hayullah Masjid,Liwanyan Hayullah Masjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Hayullah Masjid,Liwanyan Hayullah Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Ismail Aka Masjid,Liwanyan Ismail Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Sironawyan_Liwanyan Ismail Aka Masjid,Liwanyan Ismail Aka Masjid,AF2505_Sironawyan,Uruzgan,Khas Uruzgan,AF25,AF2505,Sironawyan,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Ismail Masjid,Liwanyan Ismail Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Matakzai_Liwanyan Jalat Khan Masjid,Liwanyan Jalat Khan Masjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Jalat Khan Masjid,Liwanyan Jalat Khan Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Janan Aghah Msjis,Liwanyan Janan Aghah Msjis,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Kondalan_Liwanyan Kamin Masjid,Liwanyan Kamin Masjid,AF2505_Kondalan,Uruzgan,Khas Uruzgan,AF25,AF2505,Kondalan,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Kamin Masjid,Liwanyan Kamin Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2506_Khawal_Liwanyan Khan Mohammad Masjed,Liwanyan Khan Mohammad Masjed,AF2506_Khawal,Uruzgan,Chinarto,AF25,AF2506,Khawal,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Khan Mohammad Masjed,Liwanyan Khan Mohammad Masjed,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Qadam Shali_Liwanyan Khan Mohammad Masjid,Liwanyan Khan Mohammad Masjid,AF2505_Qadam Shali,Uruzgan,Khas Uruzgan,AF25,AF2505,Qadam Shali,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Khan Mohammad Masjid,Liwanyan Khan Mohammad Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Khanmohammad Aka Masjid,Liwanyan Khanmohammad Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2506_Langar Saidan_Liwanyan Khudai Rahim Masjid,Liwanyan Khudai Rahim Masjid,AF2506_Langar Saidan,Uruzgan,Chinarto,AF25,AF2506,Langar Saidan,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Khudai Rahim Masjid,Liwanyan Khudai Rahim Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Qadam Shali_Liwanyan Mahboob Aka Masjid,Liwanyan Mahboob Aka Masjid,AF2505_Qadam Shali,Uruzgan,Khas Uruzgan,AF25,AF2505,Qadam Shali,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Mahboob Aka Masjid,Liwanyan Mahboob Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Malak Aka Masjid,Liwanyan Malak Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2501_Yak Linga_Liwanyan Malak Aka Masjid,Liwanyan Malak Aka Masjid,AF2501_Yak Linga,Uruzgan,Tarinkot,AF25,AF2501,Yak Linga,KANAO
village_list,AF2505_Chahar Asyab_Liwanyan Mazaiy Masjid,Liwanyan Mazaiy Masjid,AF2505_Chahar Asyab,Uruzgan,Khas Uruzgan,AF25,AF2505,Chahar Asyab,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Mazaiy Masjid,Liwanyan Mazaiy Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Mirwais Aka Masjid,Liwanyan Mirwais Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Mirwais Masjid,Liwanyan Mirwais Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Sarkool_Liwanyan Mirwais Masjid,Liwanyan Mirwais Masjid,AF2505_Sarkool,Uruzgan,Khas Uruzgan,AF25,AF2505,Sarkool,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Mirwas Aka Masjid,Liwanyan Mirwas Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Mirwas Masjid,Liwanyan Mirwas Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Miwais Masdjid,Liwanyan Miwais Masdjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Mohammad Gul Masjed,Liwanyan Mohammad Gul Masjed,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Matakzai_Liwanyan Mohammad Gul Masjid,Liwanyan Mohammad Gul Masjid,AF2505_Matakzai,Uruzgan,Khas Uruzgan,AF25,AF2505,Matakzai,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Mohammad Gul Masjid,Liwanyan Mohammad Gul Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Mohammad Gul.Masjid,Liwanyan Mohammad Gul.Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Mohammad Sadeq Masjid,Liwanyan Mohammad Sadeq Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Mohammadgul Masjid,Liwanyan Mohammadgul Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Mohammadjan Aka Masjid,Liwanyan Mohammadjan Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Shishfar_Liwanyan Mohammadjan Aka Masjid,Liwanyan Mohammadjan Aka Masjid,AF2505_Shishfar,Uruzgan,Khas Uruzgan,AF25,AF2505,Shishfar,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Mohammd Gul Masjid,Liwanyan Mohammd Gul Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Nasim Masjid,Liwanyan Nasim Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2501_Daraz Joy_Liwanyan Qasm Masjid,Liwanyan Qasm Masjid,AF2501_Daraz Joy,Uruzgan,Tarinkot,AF25,AF2501,Daraz Joy,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Qasm Masjid,Liwanyan Qasm Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2501_District 1_Liwanyan Razmohammad Masjid,Liwanyan Razmohammad Masjid,AF2501_District 1,Uruzgan,Tarinkot,AF25,AF2501,District 1,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Razmohammad Masjid,Liwanyan Razmohammad Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Redigul Aka Masjid,Liwanyan Redigul Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Rostam Aka Masjid,Liwanyan Rostam Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Qadam Shali_Liwanyan Sarwari Aka Masjid,Liwanyan Sarwari Aka Masjid,AF2505_Qadam Shali,Uruzgan,Khas Uruzgan,AF25,AF2505,Qadam Shali,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Sarwari Aka Masjid,Liwanyan Sarwari Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Sayed Dal Masjid,Liwanyan Sayed Dal Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2506_Langar Saidan_Liwanyan Sayedal Masjid,Liwanyan Sayedal Masjid,AF2506_Langar Saidan,Uruzgan,Chinarto,AF25,AF2506,Langar Saidan,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Sayedal Masjid,Liwanyan Sayedal Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Soor Gul Masjid,Liwanyan Soor Gul Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Kharkonda_Liwanyan Soorgul Aka Masjid,Liwanyan Soorgul Aka Masjid,AF2505_Kharkonda,Uruzgan,Khas Uruzgan,AF25,AF2505,Kharkonda,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Soorgul Aka Masjid,Liwanyan Soorgul Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2505_Qadam Shali_Liwanyan Zar Gul Masjid,Liwanyan Zar Gul Masjid,AF2505_Qadam Shali,Uruzgan,Khas Uruzgan,AF25,AF2505,Qadam Shali,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Zar Gul Masjid,Liwanyan Zar Gul Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2501_District 1_Liwanyan Zargul Masjid,Liwanyan Zargul Masjid,AF2501_District 1,Uruzgan,Tarinkot,AF25,AF2501,District 1,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Zargul Masjid,Liwanyan Zargul Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Zhar Gul Aka Masjid,Liwanyan Zhar Gul Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF3012_Sarbaghni_Liwanyan Zhargul Aka Masjid,Liwanyan Zhargul Aka Masjid,AF3012_Sarbaghni,Hilmand,Baghran,AF30,AF3012,Sarbaghni,KANAO
village_list,AF2601_Khala Village_Lo Khala Village,Lo Khala Village,AF2601_Khala Village,Zabul,Qalat,AF26,AF2601,Khala Village,KANAO
village_list,AF2607_Chanaran_Lodin,Lodin,AF2607_Chanaran,Zabul,Daychopan,AF26,AF2607,Chanaran,KANAO
village_list,AF2607_Hazar Booz_Lodin,Lodin,AF2607_Hazar Booz,Zabul,Daychopan,AF26,AF2607,Hazar Booz,KANAO
village_list,AF2609_Markaz Nawbahar_Lodin,Lodin,AF2609_Markaz Nawbahar,Zabul,Nawbahar,AF26,AF2609,Markaz Nawbahar,KANAO
village_list,AF2610_Markaz Walaswali_Lodin,Lodin,AF2610_Markaz Walaswali,Zabul,Shamul Zayi,AF26,AF2610,Markaz Walaswali,KANAO
village_list,AF2607_Shoi_Lodin,Lodin,AF2607_Shoi,Zabul,Daychopan,AF26,AF2607,Shoi,KANAO
village_list,AF2601_Malayan Village_Lodinan,Lodinan,AF2601_Malayan Village,Zabul,Qalat,AF26,AF2601,Malayan village,KANAO
village_list,AF2704_Loi Chilghor_Loi Chilghor,Loi Chilghor,AF2704_Loi Chilghor,Kandahar,Panjwayi,AF27,AF2704,Loi Chilghor,KANAO
village_list,AF3405_Lokhi Markaz_Lokhi,Lokhi,AF3405_Lokhi Markaz,Nimruz,Khashrood,AF34,AF3405,Lokhi Markaz,KANAO
village_list,AF3404_Lolanki_Lolangi,Lolangi,AF3404_Lolanki,Nimruz,Chaharburjak,AF34,AF3404,Lolanki,KANAO
village_list,AF3404_Loop_Lop Omar,Lop Omar,AF3404_Loop,Nimruz,Chaharburjak,AF34,AF3404,Loop,KANAO
village_list,AF3008_Khakish_Lor Barakzi,Lor Barakzi,AF3008_Khakish,Hilmand,Sangin,AF30,AF3008,Khakish,KANAO
village_list,AF2501_District 2_Loy Kariz,Loy Kariz,AF2501_District 2,Uruzgan,Tarinkot,AF25,AF2501,District 2,KANAO
village_list,AF2610_Markaz Walaswali_Loy Senzi,Loy Senzi,AF2610_Markaz Walaswali,Zabul,Shamul Zayi,AF26,AF2610,Markaz Walaswali,KANAO
village_list,AF2607_Shoi_Loy Tana,Loy Tana,AF2607_Shoi,Zabul,Daychopan,AF26,AF2607,Shoi,KANAO
village_list,AF2601_Ramazan Khan Kala Village_Loya Zabida,Loya Zabida,AF2601_Ramazan Khan Kala Village,Zabul,Qalat,AF26,AF2601,Ramazan Khan Kala Village,KANAO
village_list,AF2704_Lwar Dehmurasi_Lwar Dehmurasi,Lwar Dehmurasi,AF2704_Lwar Dehmurasi,Kandahar,Panjwayi,AF27,AF2704,Lwar Dehmurasi,KANAO
village_list,AF2609_Markaz Nawbahar_Lwar Jamyat,Lwar Jamyat,AF2609_Markaz Nawbahar,Zabul,Nawbahar,AF26,AF2609,Markaz Nawbahar,KANAO
village_list,AF2605_Karatash_Lwar Karatash,Lwar Karatash,AF2605_Karatash,Zabul,Arghandab,AF26,AF2605,Karatash,KANAO
village_list,AF2605_Karato_Lwar Khashkol,Lwar Khashkol,AF2605_Karato,Zabul,Arghandab,AF26,AF2605,Karato,KANAO
village_list,AF2704_Lwar Salihan_Lwar Salihan,Lwar Salihan,AF2704_Lwar Salihan,Kandahar,Panjwayi,AF27,AF2704,Lwar salihan,KANAO
village_list,AF2704_Lwar Zangi Abad_Lwar Zangi Abad,Lwar Zangi Abad,AF2704_Lwar Zangi Abad,Kandahar,Panjwayi,AF27,AF2704,Lwar Zangi Abad,KANAO
village_list,AF2605_Karato_Lwar Zardalo,Lwar Zardalo,AF2605_Karato,Zabul,Arghandab,AF26,AF2605,Karato,KANAO
village_list,AF2608_Toor Ragha_Lwara Khora,Lwara Khora,AF2608_Toor Ragha,Zabul,Atghar,AF26,AF2608,Toor Ragha,KANAO
village_list,AF2605_Sardrah_Lwarah Kalagay,Lwarah Kalagay,AF2605_Sardrah,Zabul,Arghandab,AF26,AF2605,Sardrah,KANAO
village_list,AF2605_Sardrah_Lwarah Shado,Lwarah Shado,AF2605_Sardrah,Zabul,Arghandab,AF26,AF2605,Sardrah,KANAO
village_list,AF2605_Sardrah_Lwrah Sardrah,Lwrah Sardrah,AF2605_Sardrah,Zabul,Arghandab,AF26,AF2605,Sardrah,KANAO
village_list,AF2607_Shoi_Ma Makh To,Ma Makh To,AF2607_Shoi,Zabul,Daychopan,AF26,AF2607,Shoi,KANAO
village_list,AF2716_2_Sarposh_Madad Khan Kaly,Madad Khan Kaly,AF2716_2_Sarposh,Kandahar,Takhtapul,AF27,AF2716_2,Sarposh,KANAO
village_list,AF2716_2_Tangi_Madad Khan Kaly,Madad Khan Kaly,AF2716_2_Tangi,Kandahar,Takhtapul,AF27,AF2716_2,Tangi,KANAO
village_list,AF2601_Ramazan Khan Kala Village_Madrasi Masjed,Madrasi Masjed,AF2601_Ramazan Khan Kala Village,Zabul,Qalat,AF26,AF2601,Ramazan Khan Kala Village,KANAO
village_list,AF2609_Markaz Nawbahar_Mady,Mady,AF2609_Markaz Nawbahar,Zabul,Nawbahar,AF26,AF2609,Markaz Nawbahar,KANAO
village_list,AF2609_Markaz Nawbahar_Mafan,Mafan,AF2609_Markaz Nawbahar,Zabul,Nawbahar,AF26,AF2609,Markaz Nawbahar,KANAO
village_list,AF2601_Bakorzi Village_Maghlizi,Maghlizi,AF2601_Bakorzi Village,Zabul,Qalat,AF26,AF2601,Bakorzi village,KANAO
village_list,AF2601_Kakaran_Maghlzi,Maghlzi,AF2601_Kakaran,Zabul,Qalat,AF26,AF2601,Kakaran,KANAO
village_list,AF2704_Mahajireen_Mahajireen,Mahajireen,AF2704_Mahajireen,Kandahar,Panjwayi,AF27,AF2704,Mahajireen,KANAO
village_list,AF3001_Mahajirin_Mahajirin 8Th Guzar,Mahajirin 8Th Guzar,AF3001_Mahajirin,Hilmand,Lashkargah,AF30,AF3001,Mahajirin,KANAO
village_list,AF3008_Bostonzai_Mahmadian,Mahmadian,AF3008_Bostonzai,Hilmand,Sangin,AF30,AF3008,bostonzai,KANAO
village_list,AF3008_Bostonzai_Mahmadian Kala,Mahmadian Kala,AF3008_Bostonzai,Hilmand,Sangin,AF30,AF3008,bostonzai,KANAO
village_list,AF2605_Sorkh Sang_Maidan,Maidan,AF2605_Sorkh Sang,Zabul,Arghandab,AF26,AF2605,Sorkh Sang,KANAO
village_list,AF3012_Bashlang_Main Bashlang Malang Musjid,Main Bashlang Malang Musjid,AF3012_Bashlang,Hilmand,Baghran,AF30,AF3012,Bashlang,KANAO
